sNum,sID,months,days,sex,cond,condLabel,trial,GNG,trialType,stimName,habCrit,habTrialNo,sumOnA,numOnA,sumOffA,numOffA,sumOnB,numOnB,sumOffB,numOffB,trialDuration
,s062,7,23,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,1,1,audio-test,audio-test,0,,1.835831199947279,5,17.828331500000786,6,0,0,19.664164800022263,1,19.664162699948065
,s062,7,23,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,2,1,calibration-short,calib-short,0,,12.30395299999509,2,6.730620100046508,2,0,0,19.034576000005472,1,19.034573100041598
,s062,7,23,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,3,1,train,train,0,,60.00535739999032,1,0,0,0,0,60.00535739999032,1,60.00535739999032
,s062,7,23,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,4,1,fam,fam,0,,51.00850750005338,8,8.99766509985784,7,0,0,60.00617420003982,1,60.006172599911224
,s062,7,23,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,5,1,train,train-flip,0,,60.00414879998425,1,0,0,0,0,60.00414879998425,1,60.00414879998425
,s062,7,23,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,6,1,fam,fam-flip,0,,34.302321399969514,3,4.460492900048848,3,0,0,38.76283169997623,1,38.76281430001836
,s062,7,23,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,7,1,train,train,0,,44.044316500017885,2,3.936316600011196,2,0,0,47.98064920003526,1,47.98063310002908
,s062,7,23,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,8,1,fam,fam,0,,28.714345399988815,3,5.266561200027354,3,0,0,33.98092459997861,1,33.98090660001617
,s062,7,23,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,9,1,train,train-flip,0,,58.439563199994154,2,1.5694667000789195,2,0,0,60.009033799986355,1,60.009029900073074
,s062,7,23,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,10,1,fam,fam-flip,0,,29.374358199944254,5,8.97125059994869,5,0,0,38.34563029999845,1,38.34560879989294
,s062,7,23,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,11,1,test,exp-flip,0,,47.42830520001007,4,7.379019099986181,4,0,0,54.80734160001157,1,54.80732429999625
,s062,7,23,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,12,1,test,unexp-flip,0,,22.686385500070173,4,5.7790272000129335,4,0,0,28.465429399977438,1,28.465412700083107
,s062,7,23,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,13,1,test,exp-flip,0,,37.6414682000177,4,6.444313400017563,4,0,0,44.08580430003349,1,44.08578160003526
,s062,7,23,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,14,1,test,unexp-flip,0,,15.970702299964614,1,3.018041400006041,1,0,0,18.98876099998597,1,18.988743699970655
,s062,7,23,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,15,1,calibration-long,calib-long,0,,16.70315399998799,1,2.3144218000234105,1,0,0,19.01758039998822,1,19.0175758000114
