trialNum,trialType,event,time
1,calibration-short,startAttnGetter,0.011643959005596116
1,calibration-short,endAttnGetter,3.3911721670010593
1,calibration-short,startTrial,7.074711709006806
1,calibration-short,endTrial,26.096875084011117
2,audio-test,startAttnGetter,27.135398000013083
2,audio-test,endAttnGetter,30.24171375000151
2,audio-test,startTrial,34.894336750003276
2,audio-test,endTrial,50.960336625008495
3,train,startAttnGetter,51.87490908401378
3,train,endAttnGetter,55.00847516700742
3,train,startTrial,56.07497329200851
3,train,endTrial,116.0810010000132
4,fam,startAttnGetter,117.34394720901037
4,fam,endAttnGetter,120.48234483400302
4,fam,startTrial,122.05532300000777
4,fam,endTrial,182.07730383401213
5,train,startAttnGetter,183.06447454201407
5,train,endAttnGetter,186.16862975001277
5,train,startTrial,188.8817050840007
5,train,endTrial,248.89406874999986
6,fam,startAttnGetter,249.63364845901378
6,fam,endAttnGetter,252.67963033400883
6,fam,startTrial,253.53164358400682
6,fam,endTrial,313.54437100001087
7,train,startAttnGetter,314.00946466700407
7,train,endAttnGetter,317.049260084008
7,train,startTrial,317.46417591700447
7,train,endTrial,351.71617820901156
8,fam,startAttnGetter,352.22910712500743
8,fam,endAttnGetter,355.2807292500074
8,fam,startTrial,355.73197058400547
8,fam,endTrial,379.3289030420128
9,train,startAttnGetter,379.8429416670115
9,train,endAttnGetter,382.88146141701145
9,train,startTrial,383.30154425000364
9,train,endTrial,443.3288482090138
10,fam,startAttnGetter,444.06209500000114
10,fam,endAttnGetter,447.1511622090038
10,fam,startTrial,449.31975358400086
10,fam,endTrial,481.76537129200005
11,test,startAttnGetter,481.9935685840028
11,test,endAttnGetter,485.0331634170143
11,test,startTrial,485.4770177090104
11,test,endTrial,513.567823209014
12,test,startAttnGetter,514.5873155420122
12,test,endAttnGetter,517.6937163750117
12,test,startTrial,518.6103975420119
12,test,endTrial,554.3622046250093
13,test,startAttnGetter,554.8135389590025
13,test,endAttnGetter,557.8938360419997
13,test,startTrial,558.2976933340105
13,test,endTrial,569.7624214590032
14,test,startAttnGetter,570.318312125004
14,test,endAttnGetter,573.4106595420017
14,test,startTrial,573.7440377500025
14,test,endTrial,585.1535398750129
15,calibration-long,startAttnGetter,585.8978474169999
15,calibration-long,endAttnGetter,588.9656095420069
15,calibration-long,startTrial,590.6379418750003
15,calibration-long,endTrial,609.6509902920079
