sNum,sID,months,days,sex,cond,condLabel,trial,GNG,trialType,stimName,habCrit,habTrialNo,sumOnA,numOnA,sumOffA,numOffA,sumOnB,numOnB,sumOffB,numOffB,trialDuration
,s046,8,4,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,1,1,audio-test,audio-test,0,,25.21433300001081,1,11.044575290987268,1,0,0,36.25891012500506,1,36.25890829099808
,s046,8,4,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,2,1,calibration-short,calib-short,0,,19.002282416040543,1,0,0,0,0,19.002282416040543,1,19.002282416040543
,s046,8,4,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,3,1,train,train,0,,60.002723832963966,1,0,0,0,0,60.002723832963966,1,60.002723832963966
,s046,8,4,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,4,1,fam,fam,0,,60.001866542035714,1,0,0,0,0,60.001866542035714,1,60.001866542035714
,s046,8,4,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,5,1,train,train-flip,0,,60.00232045800658,1,0,0,0,0,60.00232045800658,1,60.00232045800658
,s046,8,4,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,6,1,fam,fam-flip,0,,55.371752625040244,3,4.461904874013271,3,0,0,59.8336677919724,1,59.833657499053515
,s046,8,4,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,7,1,train,train,0,,58.612049792020116,2,1.398320958018303,1,0,0,60.0103709170362,1,60.01037075003842
,s046,8,4,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,8,1,fam,fam,0,,48.35457191709429,2,4.563822167052422,2,0,0,52.918401167029515,1,52.91839408414671
,s046,8,4,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,9,1,train,train-flip,0,,30.824334584001917,3,6.3610519579960965,3,0,0,37.18539433303522,1,37.185386541998014
,s046,8,4,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,10,1,fam,fam-flip,0,,9.00380549900001,2,4.4645175419864245,2,0,0,13.468331916024908,1,13.468323040986434
,s046,8,4,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,11,1,test,exp-flip,0,,60.010131417016964,1,0,0,0,0,60.010131417016964,1,60.010131417016964
,s046,8,4,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,12,1,test,unexp-flip,0,,58.92339879099745,2,1.0896081660175696,1,0,0,60.01300724997418,1,60.01300695701502
,s046,8,4,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,13,1,test,exp-flip,0,,18.727789792057592,4,5.372016666922718,4,0,0,24.099816541012842,1,24.09980645898031
,s046,8,4,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,14,1,test,unexp-flip,0,,9.575423165981192,4,8.299869248934556,4,0,0,17.87530091602821,1,17.875292414915748
,s046,8,4,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,15,1,calibration-long,calib-long,0,,1.7559245000011288,1,17.248338458011858,1,0,0,19.004264749994036,1,19.004262958012987
