sNum,sID,months,days,sex,cond,condLabel,trial,GNG,trialType,stimName,habCrit,habTrialNo,sumOnA,numOnA,sumOffA,numOffA,sumOnB,numOnB,sumOffB,numOffB,trialDuration
,s080,5,3,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,1,1,audio-test,audio-test,0,,40.518816915999196,1,0,0,0,0,40.518816915999196,1,40.518816915999196
,s080,5,3,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,2,1,calibration-short,calib-short,0,,19.01035629099715,1,0,0,0,0,19.01035629099715,1,19.01035629099715
,s080,5,3,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,3,1,train,train-flip,0,,59.80664474999867,2,0.19579791700016358,1,0,0,60.00244274999932,1,60.00244266699883
,s080,5,3,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,4,1,fam,fam-flip,0,,24.443729416001588,1,3.006789207996917,1,0,0,27.450526915999944,1,27.450518623998505
,s080,5,3,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,5,1,train,train,0,,31.429550875000132,3,4.9281202509992,3,0,0,36.35767908300113,1,36.35767112599933
,s080,5,3,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,6,1,fam,fam,0,,50.26452116900691,7,9.742491417997371,6,0,0,60.00701358299921,1,60.00701258700428
,s080,5,3,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,7,1,train,train-flip,0,,52.893224085004476,5,7.113204000004771,4,0,0,60.00642808400153,1,60.00642808500925
,s080,5,3,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,8,1,fam,fam-flip,0,,49.541115624993836,3,5.002708415999223,3,0,0,54.54383070899712,1,54.54382404099306
,s080,5,3,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,9,1,train,train,0,,54.55740512399643,5,5.454569123998226,4,0,0,60.01197483299984,1,60.01197424799466
,s080,5,3,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,10,1,fam,fam,0,,35.417195583995635,4,7.2910790410023765,4,0,0,42.70828249999977,1,42.70827462499801
,s080,5,3,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,11,1,test,unexp,0,,8.356864458000928,1,3.008390541999688,1,0,0,11.365262958002859,1,11.365255000000616
,s080,5,3,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,12,1,test,exp,0,,11.444131167001615,2,4.892904749998706,2,0,0,16.337043374998757,1,16.33703591700032
,s080,5,3,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,13,1,test,unexp,0,,15.813808500002779,2,4.588238291999005,2,0,0,20.40205504199912,1,20.402046792001784
,s080,5,3,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,14,1,test,exp,0,,5.815303125000355,1,3.0034117909999622,1,0,0,8.818722208001418,1,8.818714916000317
,s080,5,3,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,15,1,calibration-long,calib-long,0,,19.005897625000216,1,0,0,0,0,19.005897625000216,1,19.005897625000216
