sNum,sID,months,days,sex,cond,condLabel,trial,GNG,trialType,stimName,habCrit,habTrialNo,sumOnA,numOnA,sumOffA,numOffA,sumOnB,numOnB,sumOffB,numOffB,trialDuration
,s053,-5,-18,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,1,1,audio-test,audio-test,0,,25.661970999994082,1,12.033947457995964,1,0,0,37.69592029199703,1,37.69591845799005
,s053,-5,-18,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,2,1,calibration-short,calib-short,0,,18.400637124999776,2,0.6004847080039326,1,0,0,19.00112183400779,1,19.001121833003708
,s053,-5,-18,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,3,1,train,train-flip,0,,54.1211655009829,7,5.881487251012004,6,0,0,60.002652499999385,1,60.0026527519949
,s053,-5,-18,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,4,1,fam,fam-flip,0,,60.003069124999456,1,0,0,0,0,60.003069124999456,1,60.003069124999456
,s053,-5,-18,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,5,1,train,train,0,,39.31081145799544,2,4.9414844589919085,2,0,0,44.252304875000846,1,44.25229591698735
,s053,-5,-18,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,6,1,fam,fam,0,,59.74192974998732,2,0.2595326659939019,1,0,0,60.0014624579926,1,60.00146241598122
,s053,-5,-18,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,7,1,train,train-flip,0,,30.862435292001464,3,6.432160959011526,3,0,0,37.29460566600028,1,37.29459625101299
,s053,-5,-18,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,8,1,fam,fam-flip,0,,30.931908166996436,2,3.1203581250010757,2,0,0,34.05227337499673,1,34.05226629199751
,s053,-5,-18,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,9,1,train,train,0,,27.141811083987704,3,6.110284291993594,3,0,0,33.25210754200816,1,33.2520953759813
,s053,-5,-18,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,10,1,fam,fam,0,,40.030360082993866,2,3.488208416994894,2,0,0,43.51857545800158,1,43.51856849998876
