sNum,sID,months,days,sex,cond,condLabel,trial,GNG,trialType,stimName,habCrit,habTrialNo,sumOnA,numOnA,sumOffA,numOffA,sumOnB,numOnB,sumOffB,numOffB,trialDuration
,s075,6,1,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,1,1,audio-test,audio-test,0,,29.47264399996493,1,1.8802264159894548,1,0,0,31.35287216596771,1,31.352870415954385
,s075,6,1,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,2,1,calibration-short,calib-short,0,,12.714072291040793,2,6.289663834031671,1,0,0,19.00373654102441,1,19.003736125072464
,s075,6,1,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,3,1,train,train,0,,49.98374545801198,4,7.339521209942177,4,0,0,57.32327950000763,1,57.32326666795416
,s075,6,1,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,4,1,fam,fam,0,,15.14559058303712,1,3.002343625004869,1,0,0,18.14794312498998,1,18.14793420804199
,s075,6,1,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,5,1,train,train-flip,0,,26.662629750091583,3,5.802112666075118,3,0,0,32.4647511250223,1,32.4647424161667
,s075,6,1,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,6,1,fam,fam-flip,0,,24.225270207971334,3,4.5141470420057885,3,0,0,28.73942629195517,1,28.739417249977123
,s075,6,1,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,7,1,train,train,0,,26.56657262396766,3,7.497106166032609,3,0,0,34.06368929101154,1,34.06367879000027
,s075,6,1,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,8,1,fam,fam,0,,7.004300207947381,2,6.5951928330468945,2,0,0,13.59950333298184,1,13.599493040994275
,s075,6,1,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,9,1,train,train-flip,0,,11.96942262497032,4,10.388005249027628,4,0,0,22.35744195798179,1,22.35742787399795
,s075,6,1,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,10,1,fam,fam-flip,0,,15.801853124983609,4,8.45548291504383,4,0,0,24.257346875034273,1,24.25733604002744
,s075,6,1,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,11,1,test,exp,0,,17.69642950000707,3,4.541075166955125,3,0,0,22.23751283303136,1,22.237504666962195
,s075,6,1,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,12,1,test,unexp,0,,51.37369491904974,6,8.628443041059654,5,0,0,60.00213858403731,1,60.002137960109394
,s075,6,1,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,13,1,test,exp,0,,48.95697887602728,8,8.709390417905524,8,0,0,57.66637679201085,1,57.6663692939328
,s075,6,1,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,14,1,test,unexp,0,,49.34869058296317,3,5.463218208053149,3,0,0,54.811916708014905,1,54.81190879101632
,s075,6,1,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,15,1,calibration-long,calib-long,0,,8.656451749033295,2,10.535781542013865,2,0,0,19.19223508302821,1,19.19223329104716
