sNum,sID,months,days,sex,cond,condLabel,trial,GNG,trialType,stimName,habCrit,habTrialNo,sumOnA,numOnA,sumOffA,numOffA,sumOnB,numOnB,sumOffB,numOffB,trialDuration
,s073,6,25,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,1,1,audio-test,audio-test,0,,5.190047500014771,9,15.575285399987479,9,0,0,20.76533140000538,1,20.76533290000225
,s073,6,25,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,2,1,calibration-short,calib-short,0,,18.732421300010174,2,0.30164579999109264,1,0,0,19.03406740000355,1,19.034067100001266
,s073,6,25,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,3,1,train,train,0,,50.207574800006114,5,9.796868699995684,4,0,0,60.004443900004844,1,60.0044435000018
,s073,6,25,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,4,1,fam,fam,0,,48.94524390001607,7,11.058810999980778,6,0,0,60.0040558000037,1,60.004054899996845
,s073,6,25,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,5,1,train,train-flip,0,,7.339877499995055,1,3.0181207999994513,1,0,0,10.358017100006691,1,10.357998299994506
,s073,6,25,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,6,1,fam,fam-flip,0,,53.52641369999037,5,6.494126400008099,4,0,0,60.02054029999999,1,60.02054009999847
,s073,6,25,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,7,1,train,train,0,,14.95015219997731,5,8.747765699998126,5,0,0,23.697934799987706,1,23.697917899975437
,s073,6,25,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,8,1,fam,fam,0,,15.385643799992977,2,4.397663800002192,2,0,0,19.783331200000248,1,19.78330759999517
,s073,6,25,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,9,1,train,train-flip,0,,7.320622700004606,1,3.016666700001224,1,0,0,10.337306100002024,1,10.33728940000583
,s073,6,25,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,10,1,fam,fam-flip,0,,38.54778539999097,2,4.694972499986761,2,0,0,43.242775099992286,1,43.24275789997773
,s073,6,25,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,11,1,test,exp,0,,12.002178099995945,1,3.0164757000020472,1,0,0,15.018670399993425,1,15.018653799997992
,s073,6,25,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,12,1,test,unexp,0,,23.99860120000085,3,6.8405062000092585,3,0,0,30.839127300001564,1,30.839107400010107
,s073,6,25,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,13,1,test,exp,0,,14.75204790000862,2,5.431401599998935,2,0,0,20.18346630000451,1,20.183449500007555
,s073,6,25,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,14,1,test,unexp,0,,6.740525899993372,2,4.195367099993746,2,0,0,10.935912000000826,1,10.935892999987118
,s073,6,25,m,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,15,1,calibration-long,calib-long,0,,2.6892801000067266,1,16.31094630000007,1,0,0,19.000230200006627,1,19.000226400006795
