sNum,sID,months,days,sex,cond,condLabel,trial,GNG,trialType,stimName,habCrit,habTrialNo,sumOnA,numOnA,sumOffA,numOffA,sumOnB,numOnB,sumOffB,numOffB,trialDuration
,s074,7,23,M,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,1,1,audio-test,audio-test,0,,19.91535479199956,1,1.1697454579989426,1,0,0,21.08510224999918,1,21.085100249998504
,s074,7,23,M,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,2,1,calibration-short,calib-short,0,,19.000821625002573,1,0,0,0,0,19.000821625002573,1,19.000821625002573
,s074,7,23,M,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,3,1,train,train,0,,57.04005654299908,4,2.960505417002423,3,0,0,60.000562583998544,1,60.000561960001505
,s074,7,23,M,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,4,1,fam,fam,0,,60.016258957999526,1,0,0,0,0,60.016258957999526,1,60.016258957999526
,s074,7,23,M,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,5,1,train,train-flip,0,,59.38207295900429,2,0.6216189580009086,1,0,0,60.003691959002026,1,60.0036919170052
,s074,7,23,M,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,6,1,fam,fam-flip,0,,60.000673665999784,1,0,0,0,0,60.000673665999784,1,60.000673665999784
,s074,7,23,M,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,7,1,train,train,0,,60.011501499997394,1,0,0,0,0,60.011501499997394,1,60.011501499997394
,s074,7,23,M,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,8,1,fam,fam,0,,58.12414116600485,2,1.87846266699853,1,0,0,60.00260412500211,1,60.00260383300338
,s074,7,23,M,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,9,1,train,train-flip,0,,33.83389095900202,3,5.69782474999738,3,0,0,39.53172325000196,1,39.5317157089994
,s074,7,23,M,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,10,1,fam,fam-flip,0,,58.47267333400305,2,1.5375887910013262,1,0,0,60.010262417003105,1,60.010262125004374
,s074,7,23,M,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,11,1,test,exp-flip,0,,60.005035792000854,1,0,0,0,0,60.005035792000854,1,60.005035792000854
,s074,7,23,M,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,12,1,test,unexp-flip,0,,39.79956879100064,4,7.45724350099772,4,0,0,47.25682029100062,1,47.25681229199836
,s074,7,23,M,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,13,1,test,exp-flip,0,,59.03306258399971,4,0.9682201239993447,3,0,0,60.001283458001126,1,60.00128270799905
,s074,7,23,M,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,14,1,test,unexp-flip,0,,36.74718879200009,2,3.0706427910008642,2,0,0,39.8178384999992,1,39.81783158300095
,s074,7,23,M,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,15,1,calibration-long,calib-long,0,,5.043198208000831,2,13.960465332998865,2,0,0,19.003665750002256,1,19.003663540999696
