sNum,sID,months,days,sex,cond,condLabel,trial,GNG,trialType,stimName,habCrit,habTrialNo,sumOnA,numOnA,sumOffA,numOffA,sumOnB,numOnB,sumOffB,numOffB,trialDuration
,s071,5,21,m,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,1,0,audio-test,audio-test,0,,1.2087266999296844,6,1.5787529998924583,6,0,0,2.7874815000686795,1,2.7874796998221427
,s071,5,21,m,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,1,1,audio-test,audio-test,0,,1.506156700081192,4,13.22489479999058,4,0,0,14.731077199918218,1,14.731051500071771
,s071,5,21,m,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,2,1,calibration-short,calib-short,0,,19.013044900028035,1,0,0,0,0,19.013044900028035,1,19.013044900028035
,s071,5,21,m,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,3,1,train,train-flip,0,,60.00434460001998,1,0,0,0,0,60.00434460001998,1,60.00434460001998
,s071,5,21,m,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,4,1,fam,fam-flip,0,,15.402197100105695,1,3.0168185000075027,1,0,0,18.419032700010575,1,18.419015600113198
,s071,5,21,m,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,5,1,train,train,0,,58.356878100079484,5,1.647251599933952,4,0,0,60.00413260003552,1,60.004129700013436
,s071,5,21,m,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,6,1,fam,fam,0,,17.398853599792346,3,4.217937300214544,3,0,0,21.616808200022206,1,21.61679090000689
,s071,5,21,m,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,7,1,train,train-flip,0,,60.02358969999477,1,0,0,0,0,60.02358969999477,1,60.02358969999477
,s071,5,21,m,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,8,1,fam,fam-flip,0,,57.925779399927706,2,2.0951672999653965,2,0,0,60.0209505999228,1,60.0209466998931
,s071,5,21,m,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,9,1,train,train,0,,54.956278900033794,1,3.016710800002329,1,0,0,57.9730058000423,1,57.97298970003612
,s071,5,21,m,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,10,1,fam,fam,0,,20.14825089997612,3,5.183911599917337,3,0,0,25.332179500022903,1,25.332162499893457
,s071,5,21,m,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,11,1,test,unexp,0,,39.32640569994692,6,6.900759999989532,6,0,0,46.22718220006209,1,46.22716569993645
,s071,5,21,m,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,12,1,test,exp,0,,9.705429899971932,1,3.0318820000393316,1,0,0,12.73732860002201,1,12.737311900011264
,s071,5,21,m,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,13,1,test,unexp,0,,10.862705900100991,2,4.88733489997685,2,0,0,15.750056900084019,1,15.75004080007784
,s071,5,21,m,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,14,1,test,exp,0,,23.219008199987,1,3.030457300017588,1,0,0,26.249482200015336,1,26.24946550000459
,s071,5,21,m,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,15,1,calibration-long,calib-long,0,,3.1864538000663742,1,15.813667199923657,1,0,0,19.000124700018205,1,19.00012099999003
