sNum,sID,months,days,sex,cond,condLabel,trial,GNG,trialType,stimName,habCrit,habTrialNo,sumOnA,numOnA,sumOffA,numOffA,sumOnB,numOnB,sumOffB,numOffB,trialDuration
,s055,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,1,1,audio-test,audio-test,0,,14.1015107910207,3,1.1987507090088911,3,0,0,15.300263500015717,1,15.300261500029592
,s055,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,2,1,calibration-short,calib-short,0,,18.73990041698562,2,0.2616365000139922,1,0,0,19.001537082978757,1,19.001536916999612
,s055,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,3,1,train,train-flip,0,,57.01328420799109,4,3.0013782079913653,3,0,0,60.01466333298595,1,60.01466241598246
,s055,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,4,1,fam,fam-flip,0,,60.02174041699618,1,0,0,0,0,60.02174041699618,1,60.02174041699618
,s055,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,5,1,train,train,0,,44.70298483301303,2,3.410065250034677,2,0,0,48.113058166985866,1,48.11305008304771
,s055,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,6,1,fam,fam,0,,30.85766012399108,2,4.150951833988074,2,0,0,35.008620082982816,1,35.008611957979156
,s055,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,7,1,train,train-flip,0,,16.86616520798998,2,5.335886457993183,2,0,0,22.20206245800364,1,22.202051665983163
,s055,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,8,1,fam,fam-flip,0,,13.8687662500015,1,3.000024917011615,1,0,0,16.86880095899687,1,16.868791167013114
,s055,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,9,1,train,train,0,,16.09805787500227,1,3.011212750017876,1,0,0,19.109279416996287,1,19.109270625020145
,s055,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,10,1,fam,fam,0,,6.152667084010318,1,3.0064799170068,1,0,0,9.159156209003413,1,9.159147001017118
,s055,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,11,1,test,unexp-flip,0,,15.778691541025182,1,3.0022627500002272,1,0,0,18.780961875017965,1,18.78095429102541
,s055,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,12,1,test,exp-flip,0,,13.465463875007117,4,7.241771750006592,4,0,0,20.707244666002225,1,20.70723562501371
,s055,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,13,1,test,unexp-flip,0,,14.365763625974068,3,6.469691831967793,3,0,0,20.83546191698406,1,20.835455457941862
,s055,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,14,1,test,exp-flip,0,,7.232982416026061,3,3.789364291995298,3,0,0,11.022358042013366,1,11.02234670802136
,s055,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,15,1,calibration-long,calib-long,0,,6.369223916961346,2,12.634667250007624,2,0,0,19.0038934579934,1,19.00389116696897
