sNum,sID,months,days,sex,cond,condLabel,trial,GNG,trialType,stimName,habCrit,habTrialNo,sumOnA,numOnA,sumOffA,numOffA,sumOnB,numOnB,sumOffB,numOffB,trialDuration
,s065,7,0,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,1,1,audio-test,audio-test,0,,7.868395416007843,2,33.50333825103007,2,0,0,41.37173562502721,1,41.371733667037915
,s065,7,0,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,2,1,calibration-short,calib-short,0,,19.00223104201723,1,0,0,0,0,19.00223104201723,1,19.00223104201723
,s065,7,0,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,3,1,train,train,0,,57.91030912398128,3,2.096231666044332,2,0,0,60.00654095801292,1,60.00654079002561
,s065,7,0,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,4,1,fam,fam,0,,56.59503358305665,4,3.4082695419783704,3,0,0,60.003303458041046,1,60.00330312503502
,s065,7,0,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,5,1,train,train-flip,0,,44.810776875936426,4,7.04753525,4,0,0,51.858320124971215,1,51.85831212595804
,s065,7,0,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,6,1,fam,fam-flip,0,,49.224112165975384,8,10.778682751115412,8,0,0,60.002798125031404,1,60.002794917090796
,s065,7,0,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,7,1,train,train,0,,52.75944029202219,6,7.249884874094278,5,0,0,60.00932587496936,1,60.00932516611647
,s065,7,0,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,8,1,fam,fam,0,,18.57891358307097,5,9.077761083026417,5,0,0,27.65668283298146,1,27.656674666097388
,s065,7,0,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,9,1,train,train-flip,0,,53.99152024992509,5,6.011141876049805,5,0,0,60.00266370800091,1,60.002662125974894
,s065,7,0,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,10,1,fam,fam-flip,0,,6.2474766240338795,2,3.7357729169889353,2,0,0,9.983257167041302,1,9.983249541022815
,s065,7,0,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,11,1,test,exp,0,,21.795678084075917,3,4.828590791032184,3,0,0,26.62427700002445,1,26.62426888
,s065,7,0,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,12,1,test,unexp,0,,25.295231458032504,5,6.5288648750283755,5,0,0,31.824104416999035,1,31.82409633306088
,s065,7,0,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,13,1,test,exp,0,,18.65200758399442,1,3.0115869590081275,1,0,0,21.663602291955613,1,21.663594543002546
,s065,7,0,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,14,1,test,unexp,0,,4.604851166019216,3,4.251507750072051,3,0,0,8.856366624997463,1,8.856358916091267
,s065,7,0,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp', 'unexp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",4,15,1,calibration-long,calib-long,0,,11.402367209026124,1,7.601139250036795,1,0,0,19.003508125024382,1,19.00350645906292
