sNum,sID,months,days,sex,cond,condLabel,trial,GNG,trialType,stimName,habCrit,habTrialNo,sumOnA,numOnA,sumOffA,numOffA,sumOnB,numOnB,sumOffB,numOffB,trialDuration
,s066,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,1,1,audio-test,audio-test,0,,55.49786496,1,0,0,0,0,55.49786496,1,55.49786496
,s066,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,2,1,calibration-short,calib-short,0,,19.00344362499891,1,0,0,0,0,19.00344362499891,1,19.00344362499891
,s066,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,3,1,train,train-flip,0,,55.14659646,6,4.858091832953505,5,0,0,60.004688999964856,1,60.004688292974606
,s066,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,4,1,fam,fam-flip,0,,54.47076624992769,6,5.532377541996539,5,0,0,60.003144667018205,1,60.00314379192423
,s066,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,5,1,train,train,0,,59.07611441699555,3,0.9350509570213035,2,0,0,60.01116574998014,1,60.011165374016855
,s066,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,6,1,fam,fam,0,,59.37699283397524,2,0.6358051660354249,1,0,0,60.012798041978385,1,60.01279800001066
,s066,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,7,1,train,train-flip,0,,58.940031333011575,3,1.0803887090296485,2,0,0,60.02042029198492,1,60.02042004204122
,s066,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,8,1,fam,fam-flip,0,,29.972301208006684,3,5.167671708040871,3,0,0,35.13998041598825,1,35.139972916047554
,s066,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,9,1,train,train,0,,1.9822518749861047,2,6.042454292066395,2,0,0,8.024713582999539,1,8.024706167
,s066,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,10,1,fam,fam,0,,33.59362904104637,2,4.444761499995366,2,0,0,38.03839845804032,1,38.038390541041736
,s066,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,11,1,test,unexp,0,,42.606613000971265,5,9.909217251115479,5,0,0,52.51583854202181,1,52.515830252086744
,s066,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,12,1,test,exp,0,,18.411669457971584,5,10.515401124022901,5,0,0,28.927077707950957,1,28.927070581994485
,s066,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,13,1,test,unexp,0,,5.977091125037987,1,3.0098686249693856,1,0,0,8.986967833014205,1,8.986959750007372
,s066,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,14,1,test,exp,0,,13.309768792940304,4,7.736388791992795,4,0,0,21.046165250008926,1,21.04615758
,s066,6,6,F,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp', 'exp'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",2,15,1,calibration-long,calib-long,0,,13.091887833026703,2,5.910862916032784,2,0,0,19.002752666012384,1,19.002750749059487
