sNum,sID,months,days,sex,cond,condLabel,trial,GNG,trialType,stimName,habCrit,habTrialNo,sumOnA,numOnA,sumOffA,numOffA,sumOnB,numOnB,sumOffB,numOffB,trialDuration
,s043,7,6,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,1,1,audio-test,audio-test,0,,15.863936499983538,2,14.364320958091412,2,0,0,30.22825941699557,1,30.22825745807495
,s043,7,6,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,2,1,calibration-short,calib-short,0,,18.59217337501468,2,0.41785891697509214,1,0,0,19.01003208302427,1,19.010032291989774
,s043,7,6,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,3,1,train,train,0,,37.31215604103636,4,6.161843208014034,4,0,0,43.47400795802241,1,43.473999249050394
,s043,7,6,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,4,1,fam,fam,0,,37.5750161659671,4,6.750641583988909,4,0,0,44.325667041994166,1,44.32565774995601
,s043,7,6,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,5,1,train,train-flip,0,,13.42211095703533,3,11.296609999029897,3,0,0,24.718736833019648,1,24.718720956065226
,s043,7,6,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,6,1,fam,fam-flip,0,,37.52347458398435,6,9.84442095796112,6,0,0,47.367903458012734,1,47.36789554194547
,s043,7,6,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,7,1,train,train,0,,2.6612239999813028,2,4.429427125025541,2,0,0,7.090659624955151,1,7.090651125006843
,s043,7,6,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,8,1,fam,fam,0,,3.8953098339261487,2,4.0063971250201575,2,0,0,7.901714209001511,1,7.901706958946306
,s043,7,6,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,9,1,train,train-flip,0,,4.994480375025887,1,3.004358875041362,1,0,0,7.998847959039267,1,7.998839250067249
,s043,7,6,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,10,1,fam,fam-flip,0,,5.602116207999643,1,3.005112749990076,1,0,0,8.607237250020262,1,8.607228957989719
,s043,7,6,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,11,1,test,exp-flip,0,,4.0685845000552945,3,6.254790458013304,3,0,0,10.323382583039347,1,10.323374958068598
,s043,7,6,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,12,1,test,unexp-flip,0,,11.521739165997133,3,9.496912999020424,3,0,0,21.01866041700123,1,21.018652165017556
,s043,7,6,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,13,1,test,exp-flip,0,,15.1566654999624,1,3.0119853749638423,1,0,0,18.16865795798367,1,18.168650874926243
,s043,7,6,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,14,1,test,unexp-flip,0,,6.5512924999929965,1,3.0021259170025587,1,0,0,9.553426790982485,1,9.553418416995555
,s043,7,6,F,"{'train': ['train', 'train-flip'], 'fam': ['fam', 'fam-flip'], 'test': ['exp-flip', 'unexp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",1,15,1,calibration-long,calib-long,0,,19.001607041980606,1,0,0,0,0,19.001607041980606,1,19.001607041980606
