sNum,sID,months,days,sex,cond,condLabel,trial,GNG,trialType,stimName,habCrit,habTrialNo,sumOnA,numOnA,sumOffA,numOffA,sumOnB,numOnB,sumOffB,numOffB,trialDuration
s031,sub-LIU_TLAO_s031,5,17,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,1,1,calibration-short,calib-short,0,,0.8658602079995035,1,0.7626733750003041,1,0,0,1.6285353749990463,1,1.6285335829998075
s031,sub-LIU_TLAO_s031,5,17,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,2,1,audio-test,audio-test,0,,15.731091916999503,1,1.4181045419991278,1,0,0,17.149198249999245,1,17.14919645899863
s031,sub-LIU_TLAO_s031,5,17,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,3,1,train,train-flip,0,,56.775644290000855,4,3.2445738749993325,3,0,0,60.020219374999215,1,60.02021816500019
s031,sub-LIU_TLAO_s031,5,17,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,4,1,fam,fam-flip,0,,55.19471645900194,6,4.807159668000168,5,0,0,60.00187691700012,1,60.001876127002106
s031,sub-LIU_TLAO_s031,5,17,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,5,1,train,train,0,,24.06696816600015,4,6.662235042000248,4,0,0,30.729212500000358,1,30.7292032080004
s031,sub-LIU_TLAO_s031,5,17,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,6,1,fam,fam,0,,15.231741334002436,5,4.536788708996028,5,0,0,19.768537500000093,1,19.768530042998464
s031,sub-LIU_TLAO_s031,5,17,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,7,1,train,train-flip,0,,54.54304854200018,6,5.458737124998152,5,0,0,60.0017864170004,1,60.00178566699833
s031,sub-LIU_TLAO_s031,5,17,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,8,1,fam,fam-flip,0,,52.64285212499635,9,7.360942333998537,9,0,0,60.003798124998866,1,60.00379445899489
s031,sub-LIU_TLAO_s031,5,17,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,9,1,train,train,0,,51.24966266899901,13,8.766380501005187,13,0,0,60.01605045899851,1,60.016043170004195
s031,sub-LIU_TLAO_s031,5,17,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,10,1,fam,fam,0,,21.84214158299801,10,11.924611043998084,10,0,0,33.76676091599984,1,33.766752626996094
s031,sub-LIU_TLAO_s031,5,17,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,11,1,test,unexp-flip,0,,10.205064499998116,3,3.1596497079990513,3,0,0,13.364724125000066,1,13.364714207997167
s031,sub-LIU_TLAO_s031,5,17,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,12,1,test,exp-flip,0,,7.641509124998265,3,6.424044165998566,3,0,0,14.065560666998863,1,14.065553290996831
s031,sub-LIU_TLAO_s031,5,17,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,13,1,test,unexp-flip,0,,4.74984491700161,2,3.013909583001805,2,0,0,7.763761250000243,1,7.763754500003415
s031,sub-LIU_TLAO_s031,5,17,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,14,1,test,exp-flip,0,,6.173047833000965,1,3.001656084001297,1,0,0,9.1747112080011,1,9.174703917002262
s031,sub-LIU_TLAO_s031,5,17,M,"{'train': ['train-flip', 'train'], 'fam': ['fam-flip', 'fam'], 'test': ['unexp-flip', 'exp-flip'], 'calibration-short': ['calib-short'], 'calibration-long': ['calib-long'], 'audio-test': ['audio-test']}",3,15,1,calibration-long,calib-long,0,,4.106414957999732,1,0.46839524999995774,1,0,0,4.57481183299933,1,4.57481020799969
